season,week,celebrity_name,judge_score,fan_votes,fan_share,was_eliminated,fvli_percent,fvli_rank,n_contestants,fvli_percent_scaled
28,4,Hannah Brown,32.0,166461.32599022068,0.016646132599022073,False,9.833538674009781e-08,0.0,10,0.9833538674009782
28,7,Kate Flannery,24.0,4021316.5111300047,0.4021316511130005,False,5.978683488869995e-08,0.0,8,0.5978683488869995
28,7,James Van Der Beek,27.0,1061317.359398923,0.10613173593989231,False,8.938682640601076e-08,0.0,8,0.8938682640601076
28,7,Kel Mitchell,25.5,513155.3197786925,0.05131553197786925,False,9.486844680221308e-08,0.0,8,0.9486844680221308
28,7,Sean Spicer,21.0,2029132.161619797,0.20291321616197971,False,7.970867838380202e-08,0.0,8,0.7970867838380202
28,7,Lauren Alaina,27.0,346660.74691641383,0.03466607469164138,False,9.653339253083585e-08,0.0,8,0.9653339253083585
28,7,Ally Brooke,27.0,288931.488921317,0.0288931488921317,False,9.711068511078682e-08,1.0,8,0.9711068511078682
28,7,Karamo Brown,24.5,170672.5690100676,0.017067256901006758,True,9.829327430989932e-08,0.0,8,0.9829327430989931
28,7,Hannah Brown,26.0,1568813.8432247837,0.15688138432247836,False,8.431186156775216e-08,0.0,8,0.8431186156775217
28,8,Kate Flannery,25.9998,384193.8321149709,0.03841938321149709,True,9.615806167885028e-08,4.333333333333334,7,0.961580616788503
28,8,James Van Der Beek,31.9998,874132.9273246684,0.08741329273246684,False,9.125867072675331e-08,0.0,7,0.9125867072675332
28,8,Kel Mitchell,29.9998,1609328.3588302478,0.1609328358830248,False,8.390671641169752e-08,0.0,7,0.8390671641169754
28,8,Sean Spicer,20.0,3157579.048526006,0.3157579048526006,False,6.842420951473994e-08,0.0,7,0.6842420951473995
28,8,Lauren Alaina,24.0,2302979.488487072,0.2302979488487072,False,7.697020511512928e-08,0.0,7,0.769702051151293
28,8,Ally Brooke,30.0,1262605.7755952654,0.12626057755952655,False,8.737394224404734e-08,0.0,7,0.8737394224404736
28,8,Hannah Brown,30.9998,409180.5691217713,0.040918056912177134,False,9.590819430878229e-08,0.0,7,0.9590819430878231
28,9,James Van Der Beek,36.0,1165131.6492645098,0.11651316492645097,False,8.834868350735489e-08,0.0,6,0.8834868350735489
28,9,Kel Mitchell,37.0,729436.7100173704,0.07294367100173704,False,9.270563289982629e-08,0.0,6,0.9270563289982628
28,9,Sean Spicer,25.0,114489.88568690346,0.011448988568690347,True,9.885510114313096e-08,0.0,6,0.9885510114313095
28,9,Lauren Alaina,35.0,3910706.074443716,0.3910706074443716,False,6.089293925556284e-08,0.0,6,0.6089293925556284
28,9,Ally Brooke,40.0,599427.635412698,0.0599427635412698,False,9.400572364587301e-08,0.0,6,0.9400572364587302
28,9,Hannah Brown,35.5,3480808.0451748017,0.3480808045174802,False,6.519191954825198e-08,2.3333333333333335,6,0.6519191954825198
28,10,James Van Der Beek,25.5,452014.40089929727,0.045201440089929726,True,9.547985599100702e-08,0.0,5,0.9547985599100702
28,10,Kel Mitchell,28.5,1458157.8468630302,0.14581578468630302,False,8.541842153136969e-08,0.0,5,0.8541842153136969
28,10,Lauren Alaina,27.0,4394193.355105259,0.4394193355105259,False,5.6058066448947406e-08,0.0,5,0.5605806644894741
28,10,Ally Brooke,29.5,1144248.7578297378,0.11442487578297378,False,8.855751242170261e-08,0.0,5,0.8855751242170261
28,10,Hannah Brown,27.0,2551385.6393026747,0.25513856393026746,False,7.448614360697325e-08,0.0,5,0.7448614360697324
29,2,Anne Heche,18.0,311939.41286937956,0.031193941286937955,False,9.68806058713062e-08,4.333333333333334,15,0.968806058713062
29,2,Jesse Metcalfe,20.0,483497.6989379968,0.04834976989379968,False,9.516502301062003e-08,1.0,15,0.9516502301062003
29,2,Chrishell Stause,18.0,2278938.764920102,0.2278938764920102,False,7.721061235079897e-08,0.0,15,0.7721061235079897
29,2,Skai Jackson,15.0,1187185.77434131,0.11871857743413099,False,8.81281422565869e-08,0.0,15,0.881281422565869
29,2,Justina Machado,21.0,91166.86221012915,0.009116686221012915,False,9.908833137789871e-08,0.0,15,0.9908833137789871
29,2,Charles Oakley,15.0,47267.611789158815,0.004726761178915882,True,9.95273238821084e-08,0.0,15,0.9952732388210841
29,2,Veron Davis,18.0,575254.0095852464,0.057525400958524646,False,9.424745990414753e-08,16.666666666666664,15,0.9424745990414752
29,2,Johnny Weir,18.0,914624.0824257556,0.09146240824257555,False,9.085375917574244e-08,3.3333333333333335,15,0.9085375917574243
29,2,Nev Schulman,21.0,253272.53814149293,0.025327253814149294,False,9.746727461858507e-08,0.0,15,0.9746727461858508
29,2,AJ McLean,19.0,208473.74489011453,0.02084737448901145,False,9.791526255109885e-08,0.0,15,0.9791526255109885
29,2,Nelly,18.0,602687.3918709026,0.06026873918709026,False,9.397312608129097e-08,0.0,15,0.9397312608129097
29,2,Kaitlyn Bristowe,22.0,330058.40435473813,0.03300584043547381,False,9.669941595645262e-08,0.0,15,0.9669941595645262
29,2,Carole Baskin,16.0,1040420.2680130248,0.10404202680130248,False,8.959579731986975e-08,10.666666666666668,15,0.8959579731986974
29,2,Monica Aldama,16.0,1072606.6206026804,0.10726066206026803,False,8.927393379397319e-08,2.3333333333333335,15,0.8927393379397319
29,2,Jeannie Mai,18.0,602606.8150479685,0.060260681504796854,False,9.397393184952032e-08,28.333333333333332,15,0.9397393184952032
29,3,Anne Heche,15.0,1548791.8843978886,0.15487918843978885,False,8.451208115602111e-08,0.0,14,0.8451208115602111
29,3,Jesse Metcalfe,20.0,609051.0103831319,0.06090510103831319,False,9.390948989616868e-08,1.0,14,0.9390948989616867
29,3,Chrishell Stause,22.0,301268.6129424328,0.03012686129424328,False,9.698731387057568e-08,4.333333333333334,14,0.9698731387057568
29,3,Skai Jackson,18.0,725673.2719529511,0.07256732719529511,False,9.274326728047048e-08,0.0,14,0.9274326728047048
29,3,Justina Machado,19.0,1187977.0986559326,0.11879770986559327,False,8.812022901344067e-08,0.0,14,0.8812022901344068
29,3,Veron Davis,22.0,569190.3391861004,0.05691903391861004,False,9.430809660813898e-08,4.333333333333334,14,0.9430809660813898
29,3,Johnny Weir,24.0,2632320.8795302096,0.26323208795302094,False,7.36767912046979e-08,0.0,14,0.736767912046979
29,3,Nev Schulman,24.0,197687.12097650048,0.01976871209765005,False,9.802312879023499e-08,0.0,14,0.9802312879023498
29,3,AJ McLean,21.0,322758.33068510634,0.03227583306851063,False,9.677241669314893e-08,0.0,14,0.9677241669314892
29,3,Nelly,18.0,1160680.3037050427,0.11606803037050427,False,8.839319696294956e-08,8.333333333333332,14,0.8839319696294956
29,3,Kaitlyn Bristowe,23.0,87747.51523658702,0.008774751523658702,False,9.912252484763413e-08,1.0,14,0.9912252484763413
29,3,Carole Baskin,12.0,56080.43467806112,0.0056080434678061125,True,9.943919565321938e-08,0.0,14,0.9943919565321938
29,3,Monica Aldama,21.0,495666.5429204125,0.04956665429204125,False,9.504333457079587e-08,2.3333333333333335,14,0.9504333457079587
29,3,Jeannie Mai,22.0,105106.65474964284,0.010510665474964284,False,9.894893345250357e-08,0.0,14,0.9894893345250357
29,4,Anne Heche,21.0,92270.65988787037,0.009227065988787034,True,9.907729340112128e-08,0.0,13,0.9907729340112128
29,4,Jesse Metcalfe,21.0,670191.6123723456,0.06701916123723455,False,9.329808387627654e-08,0.0,13,0.9329808387627654
29,4,Chrishell Stause,22.0,640131.2136876398,0.06401312136876397,False,9.359868786312357e-08,16.666666666666664,13,0.9359868786312358
29,4,Skai Jackson,28.0,217128.8989269415,0.021712889892694147,False,9.782871101073056e-08,0.0,13,0.9782871101073056
29,4,Justina Machado,24.0,1061926.3222702467,0.10619263222702464,False,8.938073677729751e-08,0.0,13,0.8938073677729751
29,4,Veron Davis,22.0,1989470.6475642433,0.1989470647564243,False,8.010529352435755e-08,0.0,13,0.8010529352435756
29,4,Johnny Weir,24.0,343736.04748525016,0.03437360474852501,False,9.656263952514749e-08,0.0,13,0.9656263952514749
29,4,Nev Schulman,24.0,161252.62189633827,0.016125262189633824,False,9.83874737810366e-08,2.3333333333333335,13,0.983874737810366
29,4,AJ McLean,24.0,651540.7233395581,0.0651540723339558,False,9.348459276660441e-08,8.333333333333332,13,0.9348459276660441
29,4,Nelly,21.0,1388785.4607808772,0.1388785460780877,False,8.611214539219122e-08,0.0,13,0.8611214539219122
29,4,Kaitlyn Bristowe,25.0,626444.5145758154,0.06264445145758153,False,9.373555485424183e-08,21.0,13,0.9373555485424183
29,4,Monica Aldama,24.0,180836.1999607783,0.018083619996077827,False,9.81916380003922e-08,0.0,13,0.981916380003922
29,4,Jeannie Mai,21.0,1976285.0772520956,0.1976285077252095,False,8.023714922747903e-08,28.333333333333332,13,0.8023714922747902
29,5,Jesse Metcalfe,19.0,4534.194626372278,0.00045341946263722767,True,9.995465805373625e-08,0.0,12,0.9995465805373629
29,5,Chrishell Stause,19.0,1269483.0325602842,0.12694830325602838,False,8.730516967439714e-08,0.0,12,0.8730516967439718
29,5,Skai Jackson,24.0,1174737.2240247878,0.11747372240247873,False,8.825262775975209e-08,4.333333333333334,12,0.8825262775975212
29,5,Justina Machado,24.0,787258.6623532157,0.07872586623532155,False,9.212741337646782e-08,0.0,12,0.9212741337646786
29,5,Veron Davis,21.0,1806665.8632382215,0.18066658632382207,False,8.193334136761777e-08,0.0,12,0.819333413676178
29,5,Johnny Weir,29.0,62105.63056574156,0.006210563056574154,False,9.937894369434255e-08,0.0,12,0.9937894369434259
29,5,Nev Schulman,26.0,370106.86964606267,0.03701068696460625,False,9.629893130353933e-08,0.0,12,0.9629893130353937
29,5,AJ McLean,24.0,2938621.4745835145,0.2938621474583513,False,7.061378525416484e-08,0.0,12,0.7061378525416486
29,5,Nelly,24.0,250027.48794033992,0.025002748794033983,False,9.749972512059657e-08,0.0,12,0.974997251205966
29,5,Kaitlyn Bristowe,27.0,1013244.9357942446,0.10132449357942443,False,8.986755064205753e-08,1.0,12,0.8986755064205756
29,5,Monica Aldama,26.0,89343.28179995377,0.008934328179995373,False,9.910656718200043e-08,0.0,12,0.9910656718200046
29,5,Jeannie Mai,24.0,233871.3428672644,0.02338713428672643,False,9.766128657132732e-08,4.333333333333334,12,0.9766128657132735
29,6,Chrishell Stause,24.0,727542.4760408181,0.07275424760408183,False,9.272457523959183e-08,4.333333333333334,11,0.9272457523959183
29,6,Skai Jackson,18.0,2026963.32092428,0.20269633209242804,False,7.973036679075722e-08,0.0,11,0.7973036679075722
29,6,Justina Machado,27.0,117919.44828190409,0.01179194482819041,False,9.882080551718097e-08,4.333333333333334,11,0.9882080551718097
29,6,Veron Davis,21.0,52891.01397936919,0.0052891013979369204,True,9.947108986020633e-08,0.0,11,0.9947108986020633
29,6,Johnny Weir,22.0,1487439.0795849646,0.14874390795849649,False,8.512560920415037e-08,0.0,11,0.8512560920415038
29,6,Nev Schulman,26.0,1349680.3484007523,0.13496803484007525,False,8.65031965159925e-08,2.3333333333333335,11,0.865031965159925
29,6,AJ McLean,27.0,116749.90440650495,0.011674990440650497,False,9.883250095593498e-08,12.666666666666668,11,0.9883250095593498
29,6,Nelly,24.0,780362.6861965908,0.0780362686196591,False,9.219637313803411e-08,0.0,11,0.921963731380341
29,6,Kaitlyn Bristowe,27.0,124434.60465399308,0.012443460465399311,False,9.875565395346008e-08,0.0,11,0.9875565395346009
29,6,Monica Aldama,27.0,426961.4088158611,0.04269614088158612,False,9.57303859118414e-08,0.0,11,0.957303859118414
29,6,Jeannie Mai,25.0,2789055.708714961,0.27890557087149614,False,7.21094429128504e-08,0.0,11,0.721094429128504
29,7,Chrishell Stause,26.0,862173.0913796325,0.08621730913796324,False,9.137826908620368e-08,12.666666666666668,10,0.9137826908620368
29,7,Skai Jackson,27.0,105416.93739188224,0.010541693739188224,False,9.894583062608117e-08,0.0,10,0.9894583062608117
29,7,Justina Machado,26.0,1477525.7896398525,0.14775257896398525,False,8.522474210360146e-08,0.0,10,0.8522474210360146
29,7,Johnny Weir,27.0,352986.12178800366,0.03529861217880036,False,9.647013878211996e-08,0.0,10,0.9647013878211995
29,7,Nev Schulman,30.0,339891.81348200684,0.033989181348200684,False,9.660108186517992e-08,8.333333333333332,10,0.9660108186517993
29,7,AJ McLean,26.0,880938.9492627893,0.08809389492627893,False,9.11906105073721e-08,8.333333333333332,10,0.911906105073721
29,7,Nelly,27.0,2474169.7170542935,0.24741697170542934,False,7.525830282945706e-08,8.333333333333332,10,0.7525830282945706
29,7,Kaitlyn Bristowe,24.0,2590791.224483118,0.25907912244831177,False,7.409208775516882e-08,0.0,10,0.7409208775516882
29,7,Monica Aldama,22.0,9023.106917558724,0.0009023106917558723,True,9.990976893082442e-08,0.0,10,0.9990976893082442
29,7,Jeannie Mai,25.0,907083.2486008625,0.09070832486008625,False,9.092916751399136e-08,0.0,10,0.9092916751399136
29,8,Chrishell Stause,27.0,282428.72665186133,0.028242872665186134,True,9.717571273348139e-08,0.0,8,0.9717571273348139
29,8,Skai Jackson,26.9998,2136769.262300318,0.21367692623003182,False,7.863230737699682e-08,4.333333333333334,8,0.7863230737699681
29,8,Justina Machado,28.9998,1029199.77349552,0.102919977349552,False,8.970800226504481e-08,0.0,8,0.8970800226504481
29,8,Johnny Weir,30.0,674284.4958454137,0.06742844958454136,False,9.325715504154586e-08,0.0,8,0.9325715504154586
29,8,Nev Schulman,30.0,1015548.6310727124,0.10155486310727124,False,8.984451368927288e-08,8.333333333333332,8,0.8984451368927288
29,8,AJ McLean,27.0,1644370.8522655745,0.16443708522655745,False,8.355629147734426e-08,0.0,8,0.8355629147734426
29,8,Nelly,24.0,2279153.24661804,0.227915324661804,False,7.72084675338196e-08,0.0,8,0.772084675338196
29,8,Kaitlyn Bristowe,28.0,938245.01175056,0.093824501175056,False,9.06175498824944e-08,8.666666666666668,8,0.906175498824944
29,9,Skai Jackson,28.9998,949543.718351694,0.09495437183516943,False,9.050456281648308e-08,0.0,7,0.9050456281648306
29,9,Justina Machado,25.9998,1311735.9565244946,0.1311735956524495,False,8.688264043475507e-08,0.0,7,0.8688264043475505
29,9,Johnny Weir,30.0,152573.26993987407,0.01525732699398741,False,9.847426730060129e-08,0.0,7,0.9847426730060127
29,9,Nev Schulman,28.9998,2302706.181307931,0.23027061813079314,False,7.69729381869207e-08,0.0,7,0.7697293818692068
29,9,AJ McLean,24.9998,88544.23083865902,0.008854423083865904,True,9.911455769161343e-08,0.0,7,0.9911455769161341
29,9,Nelly,24.0,4437938.131787172,0.44379381317871724,False,5.562061868212829e-08,0.0,7,0.5562061868212828
29,9,Kaitlyn Bristowe,30.0,756958.5112501743,0.07569585112501744,False,9.243041488749827e-08,0.0,7,0.9243041488749826
29,10,Skai Jackson,28.5,87751.695204176,0.008775169520417599,True,9.912248304795824e-08,0.0,6,0.9912248304795823
29,10,Justina Machado,29.0,775130.8194228729,0.07751308194228729,False,9.224869180577126e-08,0.0,6,0.9224869180577125
29,10,Johnny Weir,28.5,3157308.1361691537,0.31573081361691535,False,6.842691863830847e-08,0.0,6,0.6842691863830846
29,10,Nev Schulman,30.0,369413.9742232473,0.03694139742232473,False,9.630586025776753e-08,0.0,6,0.9630586025776753
29,10,Nelly,28.0,3965723.198985179,0.3965723198985179,False,6.034276801014821e-08,0.0,6,0.6034276801014822
29,10,Kaitlyn Bristowe,30.0,1644672.1759953713,0.16446721759953714,False,8.355327824004627e-08,0.0,6,0.8355327824004628
30,2,Martin Kove,15.0,22157.379549198573,0.0022157379549198573,True,9.977842620450801e-08,0.0,15,0.9977842620450801
30,2,Brian Austin Green,23.0,940341.553831582,0.0940341553831582,False,9.059658446168418e-08,0.0,15,0.9059658446168417
30,2,Melora Hardin,27.0,1208722.113989732,0.1208722113989732,False,8.791277886010268e-08,8.333333333333332,15,0.8791277886010268
30,2,Matt James,22.0,1263162.834870726,0.1263162834870726,False,8.736837165129274e-08,0.0,15,0.8736837165129274
30,2,"Mike ""The Miz"" Mizanin",26.0,275467.15145003976,0.027546715145003977,False,9.72453284854996e-08,33.66666666666667,15,0.9724532848549959
30,2,Suni Lee,28.0,276736.9305416294,0.027673693054162937,False,9.723263069458371e-08,9.333333333333332,15,0.9723263069458371
30,2,Iman Shumpert,25.0,609420.7169567553,0.060942071695675525,False,9.390579283043245e-08,2.3333333333333335,15,0.9390579283043244
30,2,Cody Rigsby,24.0,326761.91848829313,0.03267619184882931,False,9.673238081511706e-08,0.0,15,0.9673238081511706
30,2,Melanie C,30.0,203730.7696866122,0.02037307696866122,False,9.796269230313387e-08,8.333333333333332,15,0.9796269230313387
30,2,Jimmie Allen,27.0,3001388.475586035,0.3001388475586035,False,6.998611524413964e-08,0.0,15,0.6998611524413964
30,2,Olivia Jade,27.0,211374.0846053384,0.02113740846053384,False,9.788625915394662e-08,0.0,15,0.9788625915394662
30,2,JoJo Siwa,31.0,147261.66030000124,0.014726166030000125,False,9.852738339699998e-08,0.0,15,0.9852738339699998
30,2,Christine Chiu,24.0,676268.3536149075,0.06762683536149075,False,9.323731646385092e-08,0.0,15,0.9323731646385093
30,2,Kenya Moore,24.0,546724.8285953413,0.05467248285953413,False,9.453275171404658e-08,2.3333333333333335,15,0.9453275171404658
30,2,Amanda Kloots,32.0,290481.22793380753,0.029048122793380753,False,9.709518772066192e-08,2.3333333333333335,15,0.9709518772066191
30,3,Brian Austin Green,19.0,696346.0723531488,0.06963460723531488,False,9.30365392764685e-08,0.0,14,0.9303653927646851
30,3,Melora Hardin,23.0,669712.8130185191,0.06697128130185191,False,9.33028718698148e-08,16.666666666666664,14,0.9330287186981481
30,3,Matt James,20.0,680182.3836710852,0.06801823836710852,False,9.319817616328915e-08,8.333333333333332,14,0.9319817616328915
30,3,"Mike ""The Miz"" Mizanin",22.0,413926.447046032,0.0413926447046032,False,9.586073552953967e-08,4.333333333333334,14,0.9586073552953968
30,3,Suni Lee,21.0,445355.6336429458,0.04453556336429458,False,9.554644366357054e-08,3.3333333333333335,14,0.9554644366357055
30,3,Iman Shumpert,19.0,1391681.307077328,0.1391681307077328,False,8.608318692922671e-08,2.3333333333333335,14,0.8608318692922671
30,3,Cody Rigsby,18.0,998430.4333738022,0.09984304333738023,False,9.001569566626196e-08,8.333333333333332,14,0.9001569566626196
30,3,Melanie C,22.0,278884.69959350757,0.027888469959350758,False,9.721115300406492e-08,0.0,14,0.9721115300406492
30,3,Jimmie Allen,20.0,1592093.418097103,0.1592093418097103,False,8.407906581902897e-08,0.0,14,0.8407906581902898
30,3,Olivia Jade,24.0,503701.710681182,0.0503701710681182,False,9.496298289318819e-08,8.333333333333332,14,0.9496298289318819
30,3,JoJo Siwa,24.0,524565.3139053197,0.05245653139053197,False,9.47543468609468e-08,0.0,14,0.947543468609468
30,3,Christine Chiu,21.0,137976.31288765997,0.013797631288765997,True,9.86202368711234e-08,0.0,14,0.986202368711234
30,3,Kenya Moore,21.0,1013457.18063164,0.101345718063164,False,8.98654281936836e-08,0.0,14,0.8986542819368359
30,3,Amanda Kloots,24.0,653686.2740207256,0.06536862740207257,False,9.346313725979274e-08,21.0,14,0.9346313725979274
30,4,Brian Austin Green,26.0,82014.35378703012,0.008201435378703013,True,9.917985646212973e-08,4.333333333333334,13,0.9917985646212971
30,4,Melora Hardin,36.5,121248.81915729636,0.012124881915729638,False,9.878751180842705e-08,0.0,13,0.9878751180842703
30,4,Matt James,28.5,1674270.5254373532,0.16742705254373536,False,8.325729474562648e-08,0.0,13,0.8325729474562646
30,4,"Mike ""The Miz"" Mizanin",32.5,936186.8359383512,0.09361868359383514,False,9.06381316406165e-08,8.333333333333332,13,0.9063813164061648
30,4,Suni Lee,34.0,187599.3819205628,0.018759938192056284,False,9.81240061807944e-08,0.0,13,0.9812400618079438
30,4,Iman Shumpert,31.5,1376760.20563798,0.13767602056379802,False,8.623239794362022e-08,8.333333333333332,13,0.862323979436202
30,4,Cody Rigsby,29.0,971420.3653878678,0.0971420365387868,False,9.028579634612133e-08,0.0,13,0.9028579634612132
30,4,Melanie C,33.0,1431376.94322135,0.14313769432213502,False,8.568623056778652e-08,1.0,13,0.856862305677865
30,4,Jimmie Allen,32.5,837316.495760275,0.08373164957602752,False,9.162683504239727e-08,3.3333333333333335,13,0.9162683504239725
30,4,Olivia Jade,35.0,727444.1292208933,0.07274441292208934,False,9.272555870779108e-08,9.666666666666668,13,0.9272555870779107
30,4,JoJo Siwa,35.0,89793.97671494185,0.008979397671494187,False,9.91020602328506e-08,0.0,13,0.9910206023285059
30,4,Kenya Moore,29.5,799905.4924984768,0.07999054924984769,False,9.200094507501525e-08,9.333333333333332,13,0.9200094507501524
30,4,Amanda Kloots,34.0,764662.4753176204,0.07646624753176205,False,9.235337524682382e-08,12.666666666666668,13,0.923533752468238
30,5,Melora Hardin,36.0,53378.18921124746,0.005337818921124746,False,9.946621810788752e-08,0.0,11,0.9946621810788752
30,5,"Mike ""The Miz"" Mizanin",32.0,781484.2059494823,0.07814842059494823,False,9.218515794050518e-08,0.0,11,0.9218515794050518
30,5,Suni Lee,36.0,2178670.7520472575,0.21786707520472576,False,7.821329247952741e-08,0.0,11,0.7821329247952742
30,5,Iman Shumpert,28.0,617118.704898341,0.0617118704898341,False,9.382881295101658e-08,0.0,11,0.9382881295101658
30,5,Cody Rigsby,32.0,604163.5751214286,0.06041635751214286,False,9.395836424878571e-08,8.333333333333332,11,0.9395836424878571
30,5,Melanie C,36.0,44047.42408999422,0.0044047424089994226,True,9.955952575910005e-08,0.0,11,0.9955952575910004
30,5,Jimmie Allen,34.0,4626034.3165479405,0.46260343165479406,False,5.3739656834520596e-08,0.0,11,0.537396568345206
30,5,Olivia Jade,36.0,112056.39621595276,0.011205639621595275,False,9.887943603784047e-08,0.0,11,0.9887943603784047
30,5,JoJo Siwa,40.0,243887.1786632393,0.02438871786632393,False,9.756112821336761e-08,0.0,11,0.9756112821336761
30,5,Kenya Moore,36.0,593540.4167883744,0.05935404167883744,False,9.406459583211625e-08,16.666666666666664,11,0.9406459583211625
30,5,Amanda Kloots,39.0,145618.84046674203,0.014561884046674203,False,9.854381159533257e-08,0.0,11,0.9854381159533256
30,6,Melora Hardin,34.0,2178583.2902646936,0.21785832902646943,False,7.821416709735308e-08,0.0,10,0.7821416709735305
30,6,"Mike ""The Miz"" Mizanin",34.0,1514319.9236528382,0.15143199236528387,False,8.485680076347164e-08,6.666666666666667,10,0.8485680076347161
30,6,Suni Lee,36.0,1717815.6409509166,0.1717815640950917,False,8.282184359049086e-08,0.0,10,0.8282184359049083
30,6,Iman Shumpert,40.0,388209.3466232146,0.03882093466232148,False,9.611790653376789e-08,0.0,10,0.9611790653376785
30,6,Cody Rigsby,36.0,1623285.884685913,0.16232858846859138,False,8.376714115314089e-08,4.333333333333334,10,0.8376714115314086
30,6,Jimmie Allen,38.0,246247.62714386923,0.024624762714386933,False,9.753752372856133e-08,0.0,10,0.9753752372856129
30,6,Olivia Jade,36.0,983525.4826449896,0.098352548264499,False,9.016474517355013e-08,8.333333333333332,10,0.901647451735501
30,6,JoJo Siwa,40.0,1004259.780250528,0.10042597802505283,False,8.995740219749475e-08,0.0,10,0.8995740219749472
30,6,Kenya Moore,32.0,168165.27320211567,0.016816527320211574,True,9.831834726797888e-08,8.333333333333332,10,0.9831834726797885
30,6,Amanda Kloots,38.0,175587.75058091848,0.017558775058091853,False,9.824412249419085e-08,0.0,10,0.9824412249419081
30,7,Melora Hardin,38.0,765737.3405381263,0.07657373405381264,False,9.234262659461876e-08,0.0,9,0.9234262659461874
30,7,"Mike ""The Miz"" Mizanin",32.0,13925.726640760196,0.00139257266407602,True,9.986074273359242e-08,0.0,9,0.998607427335924
30,7,Suni Lee,34.0,3318772.8933590217,0.3318772893359022,False,6.68122710664098e-08,0.0,9,0.6681227106640979
30,7,Iman Shumpert,34.0,2022618.3635139123,0.20226183635139128,False,7.977381636486089e-08,0.0,9,0.7977381636486087
30,7,Cody Rigsby,36.0,240433.3903947785,0.024043339039477852,False,9.759566609605224e-08,0.0,9,0.9759566609605222
30,7,Jimmie Allen,38.0,1515881.611764319,0.15158816117643192,False,8.484118388235683e-08,2.3333333333333335,9,0.8484118388235682
30,7,Olivia Jade,42.0,239493.3299229497,0.023949332992294972,False,9.760506670077052e-08,28.333333333333332,9,0.976050667007705
30,7,JoJo Siwa,39.0,151443.84264241037,0.015144384264241039,False,9.848556157357591e-08,0.0,9,0.984855615735759
30,7,Amanda Kloots,34.0,1731693.5012237204,0.17316935012237206,False,8.268306498776281e-08,1.0,9,0.8268306498776279
30,8,Melora Hardin,42.0,274480.0688873935,0.02744800688873935,False,9.725519931112605e-08,0.0,8,0.9725519931112605
30,8,Suni Lee,42.0,403707.87331876426,0.04037078733187643,False,9.596292126681236e-08,0.0,8,0.9596292126681236
30,8,Iman Shumpert,35.0,3474741.025431184,0.3474741025431184,False,6.525258974568816e-08,0.0,8,0.6525258974568815
30,8,Cody Rigsby,38.0,847976.2860889218,0.08479762860889219,False,9.152023713911078e-08,0.0,8,0.9152023713911077
30,8,Jimmie Allen,32.0,39118.464175945664,0.003911846417594567,True,9.960881535824053e-08,0.0,8,0.9960881535824053
30,8,Olivia Jade,36.0,2226944.9393056612,0.22269449393056612,False,7.773055060694338e-08,0.0,8,0.7773055060694338
30,8,JoJo Siwa,41.0,1986265.5206237964,0.19862655206237964,False,8.013734479376203e-08,2.3333333333333335,8,0.8013734479376203
30,8,Amanda Kloots,42.0,746765.8221683329,0.07467658221683329,False,9.253234177831668e-08,2.3333333333333335,8,0.9253234177831667
30,9,Melora Hardin,36.0,17384.134579103356,0.001738413457910336,True,9.982615865420898e-08,0.0,6,0.9982615865420899
30,9,Suni Lee,37.5,2996996.0555403437,0.2996996055540344,False,7.003003944459658e-08,0.0,6,0.7003003944459658
30,9,Iman Shumpert,37.5,1570954.3830277876,0.15709543830277878,False,8.429045616972214e-08,0.0,6,0.8429045616972215
30,9,Cody Rigsby,35.5,3606074.3300436265,0.3606074330043627,False,6.393925669956375e-08,0.0,6,0.6393925669956375
30,9,JoJo Siwa,40.0,428843.8784558572,0.04288438784558573,False,9.571156121544145e-08,0.0,6,0.9571156121544145
30,9,Amanda Kloots,39.5,1379747.2183532806,0.13797472183532808,False,8.620252781646721e-08,2.3333333333333335,6,0.8620252781646721
31,2,Cheryl Ladd,21.0,743554.6841362168,0.07435546841362166,False,9.256445315863782e-08,4.666666666666667,15,0.9256445315863782
31,2,Selma Blair,28.0,825214.55928091,0.08252145592809097,False,9.174785440719089e-08,0.0,15,0.9174785440719089
31,2,Joseph Baena,24.0,2627078.550320728,0.2627078550320728,False,7.372921449679272e-08,0.0,15,0.7372921449679272
31,2,Trevor Donovan,30.0,713221.4260296476,0.07132214260296474,False,9.28677857397035e-08,11.666666666666668,15,0.928677857397035
31,2,Daniel Durant,29.0,138398.13146580686,0.013839813146580683,False,9.861601868534191e-08,0.0,15,0.9861601868534191
31,2,Wayne Brady,32.0,818224.7915811115,0.08182247915811114,False,9.181775208418886e-08,28.333333333333332,15,0.9181775208418886
31,2,Sam Champion,26.0,383339.3066728362,0.03833393066728361,False,9.616660693327163e-08,0.0,15,0.9616660693327163
31,2,Jessie James Decker,25.0,701936.3117232271,0.0701936311723227,False,9.298063688276771e-08,14.666666666666668,15,0.9298063688276771
31,2,Jordin Sparks,27.0,248272.32931451383,0.02482723293145138,False,9.751727670685484e-08,1.0,15,0.9751727670685484
31,2,Heidi D'Amelio,28.0,117536.38501375871,0.01175363850137587,False,9.882463614986239e-08,1.0,15,0.9882463614986239
31,2,Charli D'Amelio,32.0,289869.48196670617,0.028986948196670612,False,9.710130518033293e-08,0.0,15,0.9710130518033293
31,2,Teresa Giudice,23.0,58369.68681189952,0.0058369686811899505,True,9.941630313188099e-08,0.0,15,0.9941630313188099
