season,week,contestant,prior,status,judge_score,instagram_followers,eliminated,fan_votes_scaled,fan_votes_proportion,fan_votes_pct,combined_pct
15,4,Shawn Johnson,instagram,OPTIMAL,39.5,4000000.0,False,2925387.9622473456,0.29253879622473455,29.253879622473455,35.39695893818108
15,4,Shawn Johnson,instagram,OPTIMAL,39.5,4400000.0,False,3217926.760178423,0.3217926760178423,32.179267601784225,38.32234691749185
15,4,Bristol Palin,instagram,OPTIMAL,32.0,544000.0,True,210215.25908692944,0.021021525908692943,2.102152590869294,7.078824441569139
15,4,Bristol Palin,instagram,OPTIMAL,32.0,544000.0,True,397852.76400517556,0.03978527640051756,3.9785276400517557,8.9551994907516
15,4,Melissa Rycroft,instagram,OPTIMAL,37.0,326000.0,False,238419.15903131987,0.023841915903131988,2.3841915903131987,8.138468417684894
15,4,Melissa Rycroft,instagram,OPTIMAL,37.0,326000.0,False,238419.15903131987,0.023841915903131988,2.3841915903131987,8.138468417684894
15,6,Gilles Marini,uniform,OPTIMAL,27.5,149400.0,False,625053.7755957175,0.06250537755957175,6.2505377559571755,12.334608552417352
15,6,Gilles Marini,uniform,OPTIMAL,27.5,149000.0,False,625053.7755957175,0.06250537755957175,6.2505377559571755,12.334608552417352
15,6,Sabrina Bryan,uniform,OPTIMAL,30.0,220000.0,True,559434.5874307215,0.05594345874307215,5.594345874307215,12.231514015900135
15,6,Sabrina Bryan,uniform,OPTIMAL,30.0,220000.0,True,625000.0342197276,0.06250000342197276,6.250000342197276,12.887168483790196
15,6,Kirstie Alley,uniform,OPTIMAL,27.5,270000.0,False,625053.7755957175,0.06250537755957175,6.2505377559571755,12.334608552417352
15,6,Kirstie Alley,uniform,OPTIMAL,27.5,270000.0,False,625053.7755957175,0.06250537755957175,6.2505377559571755,12.334608552417352
15,6,Kelly Monaco,uniform,OPTIMAL,27.0,237000.0,False,635806.402447133,0.0635806402447133,6.35806402447133,12.33151535190496
15,6,Kelly Monaco,uniform,OPTIMAL,27.0,236000.0,False,635806.402447133,0.0635806402447133,6.35806402447133,12.33151535190496
15,6,Apolo Anton Ohno,uniform,OPTIMAL,30.0,200000.0,False,625000.0342197276,0.06250000342197276,6.250000342197276,12.887168483790196
15,6,Apolo Anton Ohno,uniform,OPTIMAL,30.0,200000.0,False,625000.0342197276,0.06250000342197276,6.250000342197276,12.887168483790196
15,6,Emmitt Smith,uniform,OPTIMAL,26.5,691000.0,False,646868.3338374399,0.064686833383744,6.468683338374399,12.331515196781478
15,6,Emmitt Smith,uniform,OPTIMAL,26.5,691000.0,False,646868.3338374399,0.064686833383744,6.468683338374399,12.331515196781478
15,6,Shawn Johnson,uniform,OPTIMAL,28.0,4000000.0,False,625000.3218327496,0.06250003218327496,6.250003218327496,12.444693483814222
15,6,Shawn Johnson,uniform,OPTIMAL,28.0,4400000.0,False,625000.3218327496,0.06250003218327496,6.250003218327496,12.444693483814222
15,6,Melissa Rycroft,uniform,OPTIMAL,29.5,326000.0,False,625000.0456462894,0.06250000456462894,6.250000456462894,12.776549129029267
15,6,Melissa Rycroft,uniform,OPTIMAL,29.5,326000.0,False,625000.0456462894,0.06250000456462894,6.250000456462894,12.776549129029267
15,6,Gilles Marini,judge_proportional,OPTIMAL,27.5,149400.0,False,608415.5490876152,0.060841554908761517,6.084155490876151,12.168226287336328
15,6,Gilles Marini,judge_proportional,OPTIMAL,27.5,149000.0,False,608415.5490876152,0.060841554908761517,6.084155490876151,12.168226287336328
15,6,Sabrina Bryan,judge_proportional,OPTIMAL,30.0,220000.0,True,540665.6032577701,0.054066560325777,5.4066560325777,12.043824174170622
15,6,Sabrina Bryan,judge_proportional,OPTIMAL,30.0,220000.0,True,663716.8405100661,0.06637168405100662,6.637168405100661,13.274336546693583
15,6,Kirstie Alley,judge_proportional,OPTIMAL,27.5,270000.0,False,608415.5490876152,0.060841554908761517,6.084155490876151,12.168226287336328
15,6,Kirstie Alley,judge_proportional,OPTIMAL,27.5,270000.0,False,608415.5490876152,0.060841554908761517,6.084155490876151,12.168226287336328
15,6,Kelly Monaco,judge_proportional,OPTIMAL,27.0,237000.0,False,617037.3976891006,0.061703739768910054,6.170373976891005,12.143825304324634
15,6,Kelly Monaco,judge_proportional,OPTIMAL,27.0,236000.0,False,617037.3976891006,0.061703739768910054,6.170373976891005,12.143825304324634
15,6,Apolo Anton Ohno,judge_proportional,OPTIMAL,30.0,200000.0,False,663716.8405100661,0.06637168405100662,6.637168405100661,13.274336546693583
15,6,Apolo Anton Ohno,judge_proportional,OPTIMAL,30.0,200000.0,False,663716.8405100661,0.06637168405100662,6.637168405100661,13.274336546693583
15,6,Emmitt Smith,judge_proportional,OPTIMAL,26.5,691000.0,False,628099.2519259221,0.06280992519259221,6.280992519259221,12.143824377666302
15,6,Emmitt Smith,judge_proportional,OPTIMAL,26.5,691000.0,False,628099.2519259221,0.06280992519259221,6.280992519259221,12.143824377666302
15,6,Shawn Johnson,judge_proportional,OPTIMAL,28.0,4000000.0,False,619469.2857633258,0.06194692857633258,6.194692857633258,12.389383123119984
15,6,Shawn Johnson,judge_proportional,OPTIMAL,28.0,4400000.0,False,619469.2857633258,0.06194692857633258,6.194692857633258,12.389383123119984
15,6,Melissa Rycroft,judge_proportional,OPTIMAL,29.5,326000.0,False,652654.9040524362,0.06526549040524363,6.526549040524363,13.053097713090732
15,6,Melissa Rycroft,judge_proportional,OPTIMAL,29.5,326000.0,False,652654.9040524362,0.06526549040524363,6.526549040524363,13.053097713090732
15,6,Gilles Marini,instagram,OPTIMAL,27.5,149400.0,False,159069.61284333759,0.01590696128433376,1.5906961284333758,7.674766924893553
15,6,Gilles Marini,instagram,OPTIMAL,27.5,149000.0,False,159069.60507793684,0.015906960507793683,1.5906960507793684,7.674766847239544
15,6,Sabrina Bryan,instagram,OPTIMAL,30.0,220000.0,True,93759.72278914064,0.009375972278914063,0.9375972278914063,7.574765369484328
15,6,Sabrina Bryan,instagram,OPTIMAL,30.0,220000.0,True,174805.82334188744,0.017480582334188744,1.7480582334188743,8.385226375011795
15,6,Kirstie Alley,instagram,OPTIMAL,27.5,270000.0,False,214534.4390957131,0.02145344390957131,2.145344390957131,8.229415187417308
15,6,Kirstie Alley,instagram,OPTIMAL,27.5,270000.0,False,214534.4390957131,0.02145344390957131,2.145344390957131,8.229415187417308
15,6,Kelly Monaco,instagram,OPTIMAL,27.0,237000.0,False,188316.37113539127,0.018831637113539128,1.8831637113539128,7.856615038787542
15,6,Kelly Monaco,instagram,OPTIMAL,27.0,236000.0,False,187522.15003082922,0.018752215003082922,1.8752215003082922,7.84867282774192
15,6,Apolo Anton Ohno,instagram,OPTIMAL,30.0,200000.0,False,158914.51637906034,0.015891451637906034,1.5891451637906036,8.226313305383524
15,6,Apolo Anton Ohno,instagram,OPTIMAL,30.0,200000.0,False,158914.51637906034,0.015891451637906034,1.5891451637906036,8.226313305383524
15,6,Emmitt Smith,instagram,OPTIMAL,26.5,691000.0,False,549048.8781842851,0.05490488781842852,5.490488781842852,11.353320640249931
15,6,Emmitt Smith,instagram,OPTIMAL,26.5,691000.0,False,549048.8781842851,0.05490488781842852,5.490488781842852,11.353320640249931
15,6,Shawn Johnson,instagram,OPTIMAL,28.0,4000000.0,False,3178285.9110011724,0.31782859110011724,31.782859110011724,37.97754937549845
15,6,Shawn Johnson,instagram,OPTIMAL,28.0,4400000.0,False,3496114.5063507296,0.349611450635073,34.961145063507296,41.15583532899402
15,6,Melissa Rycroft,instagram,OPTIMAL,29.5,326000.0,False,259030.31505572886,0.025903031505572886,2.5903031505572884,9.11685182312366
15,6,Melissa Rycroft,instagram,OPTIMAL,29.5,326000.0,False,259030.31505572886,0.025903031505572886,2.5903031505572884,9.11685182312366
15,8,Gilles Marini,uniform,OPTIMAL,29.2777,149400.0,True,644428.1981509491,0.0644428198150949,6.444281981509491,13.790247956577412
15,8,Gilles Marini,uniform,OPTIMAL,29.2777,149000.0,True,714285.8403680013,0.07142858403680012,7.1428584036800125,14.488824378747934
15,8,Kirstie Alley,uniform,OPTIMAL,25.5,270000.0,False,749213.2382214786,0.07492132382214786,7.492132382214786,13.890248776748237
15,8,Kirstie Alley,uniform,OPTIMAL,25.5,270000.0,False,749213.2382214786,0.07492132382214786,7.492132382214786,13.890248776748237
15,8,Kelly Monaco,uniform,OPTIMAL,28.3333,237000.0,False,714285.9788456955,0.07142859788456955,7.142859788456955,14.251869641054391
15,8,Kelly Monaco,uniform,OPTIMAL,28.3333,236000.0,False,714285.9788456955,0.07142859788456955,7.142859788456955,14.251869641054391
15,8,Apolo Anton Ohno,uniform,OPTIMAL,29.2777,200000.0,False,714285.8403680013,0.07142858403680012,7.1428584036800125,14.488824378747934
15,8,Apolo Anton Ohno,uniform,OPTIMAL,29.2777,200000.0,False,714285.8403680013,0.07142858403680012,7.1428584036800125,14.488824378747934
15,8,Emmitt Smith,uniform,OPTIMAL,29.0554,691000.0,False,714285.8588297901,0.07142858588297901,7.142858588297901,14.433048042797006
15,8,Emmitt Smith,uniform,OPTIMAL,29.0554,691000.0,False,714285.8588297901,0.07142858588297901,7.142858588297901,14.433048042797006
15,8,Shawn Johnson,uniform,OPTIMAL,27.8333,4000000.0,False,714286.2620389103,0.07142862620389102,7.142862620389103,14.126419210348626
15,8,Shawn Johnson,uniform,OPTIMAL,27.8333,4400000.0,False,714286.2620389103,0.07142862620389102,7.142862620389103,14.126419210348626
15,8,Melissa Rycroft,uniform,OPTIMAL,30.0,326000.0,False,714285.8024366425,0.07142858024366425,7.142858024366425,14.670053782641071
15,8,Melissa Rycroft,uniform,OPTIMAL,30.0,326000.0,False,714285.8024366425,0.07142858024366425,7.142858024366425,14.670053782641071
15,8,Gilles Marini,judge_proportional,OPTIMAL,29.2777,149400.0,True,601549.9647185802,0.06015499647185802,6.015499647185802,13.361465622253721
15,8,Gilles Marini,judge_proportional,OPTIMAL,29.2777,149000.0,True,734596.6005755606,0.07345966005755605,7.3459660057556055,14.691931980823526
15,8,Kirstie Alley,judge_proportional,OPTIMAL,25.5,270000.0,False,706334.9260537837,0.07063349260537838,7.063349260537838,13.461465655071287
15,8,Kirstie Alley,judge_proportional,OPTIMAL,25.5,270000.0,False,706334.9260537837,0.07063349260537838,7.063349260537838,13.461465655071287
15,8,Kelly Monaco,judge_proportional,OPTIMAL,28.3333,237000.0,False,710900.9917076477,0.07109009917076477,7.1090099170764764,14.218019769673912
15,8,Kelly Monaco,judge_proportional,OPTIMAL,28.3333,236000.0,False,710900.9917076477,0.07109009917076477,7.1090099170764764,14.218019769673912
15,8,Apolo Anton Ohno,judge_proportional,OPTIMAL,29.2777,200000.0,False,734596.6005755606,0.07345966005755605,7.3459660057556055,14.691931980823526
15,8,Apolo Anton Ohno,judge_proportional,OPTIMAL,29.2777,200000.0,False,734596.6005755606,0.07345966005755605,7.3459660057556055,14.691931980823526
15,8,Emmitt Smith,judge_proportional,OPTIMAL,29.0554,691000.0,False,729018.9489743666,0.07290189489743666,7.290189489743666,14.580378944242772
15,8,Emmitt Smith,judge_proportional,OPTIMAL,29.0554,691000.0,False,729018.9489743666,0.07290189489743666,7.290189489743666,14.580378944242772
15,8,Shawn Johnson,judge_proportional,OPTIMAL,27.8333,4000000.0,False,698355.6720875878,0.06983556720875878,6.983556720875877,13.9671133108354
15,8,Shawn Johnson,judge_proportional,OPTIMAL,27.8333,4400000.0,False,698355.6720875878,0.06983556720875878,6.983556720875877,13.9671133108354
15,8,Melissa Rycroft,judge_proportional,OPTIMAL,30.0,326000.0,False,752719.5779539826,0.07527195779539826,7.527195779539826,15.054391537814471
15,8,Melissa Rycroft,judge_proportional,OPTIMAL,30.0,326000.0,False,752719.5779539826,0.07527195779539826,7.527195779539826,15.054391537814471
15,8,Gilles Marini,instagram,OPTIMAL,29.2777,149400.0,True,117559.23174688515,0.011755923174688515,1.1755923174688516,8.52155829253677
15,8,Gilles Marini,instagram,OPTIMAL,29.2777,149000.0,True,127561.53248150006,0.012756153248150007,1.2756153248150006,8.621581299882921
15,8,Kirstie Alley,instagram,OPTIMAL,25.5,270000.0,False,222590.52817185942,0.022259052817185942,2.2259052817185943,8.624021676252044
15,8,Kirstie Alley,instagram,OPTIMAL,25.5,270000.0,False,222590.52817185942,0.022259052817185942,2.2259052817185943,8.624021676252044
15,8,Kelly Monaco,instagram,OPTIMAL,28.3333,237000.0,False,195135.74963724133,0.019513574963724134,1.9513574963724134,9.060367348969848
15,8,Kelly Monaco,instagram,OPTIMAL,28.3333,236000.0,False,194312.39858610783,0.019431239858610783,1.9431239858610783,9.052133838458513
15,8,Apolo Anton Ohno,instagram,OPTIMAL,29.2777,200000.0,False,164671.6202773902,0.01646716202773902,1.646716202773902,8.992682177841822
15,8,Apolo Anton Ohno,instagram,OPTIMAL,29.2777,200000.0,False,164671.6202773902,0.01646716202773902,1.646716202773902,8.992682177841822
15,8,Emmitt Smith,instagram,OPTIMAL,29.0554,691000.0,False,568939.669969316,0.056893966996931604,5.689396699693161,12.979586154192265
15,8,Emmitt Smith,instagram,OPTIMAL,29.0554,691000.0,False,568939.669969316,0.056893966996931604,5.689396699693161,12.979586154192265
15,8,Shawn Johnson,instagram,OPTIMAL,27.8333,4000000.0,False,3293427.9449440646,0.32934279449440645,32.934279449440645,39.917836039400164
15,8,Shawn Johnson,instagram,OPTIMAL,27.8333,4400000.0,False,3622770.741453757,0.3622770741453757,36.22770741453757,43.21126400449709
15,8,Melissa Rycroft,instagram,OPTIMAL,30.0,326000.0,False,268414.382156657,0.0268414382156657,2.68414382156657,10.211339579841216
15,8,Melissa Rycroft,instagram,OPTIMAL,30.0,326000.0,False,268414.382156657,0.0268414382156657,2.68414382156657,10.211339579841216
15,9,Kelly Monaco,uniform,OPTIMAL,27.110999999999997,237000.0,False,1011063.8934206975,0.10110638934206975,10.110638934206975,19.724489176441534
15,9,Kelly Monaco,uniform,OPTIMAL,27.110999999999997,236000.0,False,1011063.8934206975,0.10110638934206975,10.110638934206975,19.724489176441534
15,9,Apolo Anton Ohno,uniform,OPTIMAL,28.611,200000.0,True,947871.9524947059,0.09478719524947059,9.478719524947058,19.624485792534863
15,9,Apolo Anton Ohno,uniform,OPTIMAL,28.611,200000.0,True,1000000.1624160348,0.10000001624160348,10.000001624160348,20.14576789174815
15,9,Emmitt Smith,uniform,OPTIMAL,27.0,691000.0,False,1014999.8544348158,0.10149998544348159,10.149998544348158,19.724487000706574
15,9,Emmitt Smith,uniform,OPTIMAL,27.0,691000.0,False,1014999.8544348158,0.10149998544348159,10.149998544348158,19.724487000706574
15,9,Shawn Johnson,uniform,OPTIMAL,29.5,4000000.0,False,1000000.0649443845,0.10000000649443845,10.000000649443844,20.46101581472434
15,9,Shawn Johnson,uniform,OPTIMAL,29.5,4400000.0,False,1000000.0649443845,0.10000000649443845,10.000000649443844,20.46101581472434
15,9,Melissa Rycroft,uniform,OPTIMAL,28.7777,326000.0,False,1000000.1297447297,0.10000001297447297,10.000001297447298,20.204881165986027
15,9,Melissa Rycroft,uniform,OPTIMAL,28.7777,326000.0,False,1000000.1297447297,0.10000001297447297,10.000001297447298,20.204881165986027
15,9,Kelly Monaco,judge_proportional,OPTIMAL,27.110999999999997,237000.0,False,981512.726634892,0.0981512726634892,9.81512726634892,19.42897750858348
15,9,Kelly Monaco,judge_proportional,OPTIMAL,27.110999999999997,236000.0,False,981512.726634892,0.0981512726634892,9.81512726634892,19.42897750858348
15,9,Apolo Anton Ohno,judge_proportional,OPTIMAL,28.611,200000.0,True,918321.1045476837,0.09183211045476837,9.183211045476837,19.32897731306464
15,9,Apolo Anton Ohno,judge_proportional,OPTIMAL,28.611,200000.0,True,1014576.6334473795,0.10145766334473795,10.145766334473795,20.291532602061597
15,9,Emmitt Smith,judge_proportional,OPTIMAL,27.0,691000.0,False,985448.8929525269,0.0985448892952527,9.85448892952527,19.428977385883687
15,9,Emmitt Smith,judge_proportional,OPTIMAL,27.0,691000.0,False,985448.8929525269,0.0985448892952527,9.85448892952527,19.428977385883687
15,9,Shawn Johnson,judge_proportional,OPTIMAL,29.5,4000000.0,False,1046101.5192118837,0.10461015192118836,10.461015192118836,20.92203035739933
15,9,Shawn Johnson,judge_proportional,OPTIMAL,29.5,4400000.0,False,1046101.5192118837,0.10461015192118836,10.461015192118836,20.92203035739933
15,9,Melissa Rycroft,judge_proportional,OPTIMAL,28.7777,326000.0,False,1020487.9922031668,0.10204879922031668,10.204879922031667,20.409759790570398
15,9,Melissa Rycroft,judge_proportional,OPTIMAL,28.7777,326000.0,False,1020487.9922031668,0.10204879922031668,10.204879922031667,20.409759790570398
15,9,Kelly Monaco,instagram,OPTIMAL,27.110999999999997,237000.0,False,219464.77026896528,0.02194647702689653,2.194647702689653,11.808497944924211
15,9,Kelly Monaco,instagram,OPTIMAL,27.110999999999997,236000.0,False,219464.53578138843,0.021946453578138844,2.1946453578138843,11.808495600048442
15,9,Apolo Anton Ohno,instagram,OPTIMAL,28.611,200000.0,True,156271.7527346423,0.01562717527346423,1.562717527346423,11.708483794934226
15,9,Apolo Anton Ohno,instagram,OPTIMAL,28.611,200000.0,True,176886.92931970223,0.017688692931970222,1.7688692931970222,11.914635560784825
15,9,Emmitt Smith,instagram,OPTIMAL,27.0,691000.0,False,611125.8523460501,0.061112585234605006,6.111258523460501,15.685746979818918
15,9,Emmitt Smith,instagram,OPTIMAL,27.0,691000.0,False,611125.8523460501,0.061112585234605006,6.111258523460501,15.685746979818918
15,9,Shawn Johnson,instagram,OPTIMAL,29.5,4000000.0,False,3537631.5405754643,0.35376315405754644,35.376315405754646,45.83733057103514
15,9,Shawn Johnson,instagram,OPTIMAL,29.5,4400000.0,False,3891394.696131139,0.3891394696131139,38.91394696131139,49.37496212659189
15,9,Melissa Rycroft,instagram,OPTIMAL,28.7777,326000.0,False,288317.0352482993,0.02883170352482993,2.883170352482993,13.08805022102172
15,9,Melissa Rycroft,instagram,OPTIMAL,28.7777,326000.0,False,288317.0352482993,0.02883170352482993,2.883170352482993,13.08805022102172
20,2,Suzanne Somers,uniform,OPTIMAL,28.0,258000.0,False,833333.3469281739,0.0833333346928174,8.33333346928174,16.402497734411423
20,2,Willow Shields,uniform,OPTIMAL,32.0,855000.0,False,833333.3358139058,0.08333333358139058,8.333333358139058,17.555235375430122
20,2,Riker Lynch,uniform,OPTIMAL,32.0,839000.0,False,833333.3358139058,0.08333333358139058,8.333333358139058,17.555235375430122
20,2,Rumer Willis,uniform,OPTIMAL,32.0,1300000.0,False,833333.3358139058,0.08333333358139058,8.333333358139058,17.555235375430122
20,2,Nastia Liukin,uniform,OPTIMAL,34.0,1100000.0,False,833333.3350039799,0.08333333350039798,8.333333350039798,18.131604243411555
20,2,Michael Sam,uniform,OPTIMAL,28.0,113000.0,False,833333.3469281739,0.0833333346928174,8.33333346928174,16.402497734411423
20,2,Robert Herjavec,uniform,OPTIMAL,28.0,1400000.0,False,833333.3469281739,0.0833333346928174,8.33333346928174,16.402497734411423
20,2,Charlotte McKinney,uniform,OPTIMAL,26.0,2300000.0,False,836667.491861827,0.08366674918618269,8.36667491861827,15.859470307667262
20,2,Noah Galloway,uniform,OPTIMAL,27.0,182000.0,False,833333.382230379,0.0833333382230379,8.33333382230379,16.11431364939313
20,2,Redfoo,uniform,OPTIMAL,31.0,540000.0,True,682573.9783779855,0.06825739783779855,6.825739783779855,15.759457363030577
20,2,Patti LaBelle,uniform,OPTIMAL,28.0,1000000.0,False,833333.3469281739,0.0833333346928174,8.33333346928174,16.402497734411423
20,2,Chris Soules,uniform,OPTIMAL,21.0,520000.0,False,980758.4173714156,0.09807584173714157,9.807584173714156,15.859457372561419
20,2,Suzanne Somers,judge_proportional,OPTIMAL,28.0,258000.0,False,806916.4303288038,0.08069164303288039,8.069164303288039,16.13832856841772
20,2,Willow Shields,judge_proportional,OPTIMAL,32.0,855000.0,False,922190.202370959,0.0922190202370959,9.221902023709589,18.443804041000654
20,2,Riker Lynch,judge_proportional,OPTIMAL,32.0,839000.0,False,922190.202370959,0.0922190202370959,9.221902023709589,18.443804041000654
20,2,Rumer Willis,judge_proportional,OPTIMAL,32.0,1300000.0,False,922190.202370959,0.0922190202370959,9.221902023709589,18.443804041000654
20,2,Nastia Liukin,judge_proportional,OPTIMAL,34.0,1100000.0,False,979827.0897542165,0.09798270897542165,9.798270897542166,19.596541790913925
20,2,Michael Sam,judge_proportional,OPTIMAL,28.0,113000.0,False,806916.4303288038,0.08069164303288039,8.069164303288039,16.13832856841772
20,2,Robert Herjavec,judge_proportional,OPTIMAL,28.0,1400000.0,False,806916.4303288038,0.08069164303288039,8.069164303288039,16.13832856841772
20,2,Charlotte McKinney,judge_proportional,OPTIMAL,26.0,2300000.0,False,752613.7799310756,0.07526137799310756,7.526137799310756,15.018933188359746
20,2,Noah Galloway,judge_proportional,OPTIMAL,27.0,182000.0,False,778097.9959761804,0.07780979959761804,7.780979959761804,15.561959786851142
20,2,Redfoo,judge_proportional,OPTIMAL,31.0,540000.0,True,598520.1837311287,0.05985201837311287,5.985201837311287,14.918919416562007
20,2,Patti LaBelle,judge_proportional,OPTIMAL,28.0,1000000.0,False,806916.4303288038,0.08069164303288039,8.069164303288039,16.13832856841772
20,2,Chris Soules,judge_proportional,OPTIMAL,21.0,520000.0,False,896704.622179306,0.0896704622179306,8.96704622179306,15.018919420640323
20,2,Suzanne Somers,instagram,OPTIMAL,28.0,258000.0,False,279472.8619083581,0.027947286190835814,2.7947286190835814,10.863892884213264
20,2,Willow Shields,instagram,OPTIMAL,32.0,855000.0,False,821562.4099458996,0.08215624099458996,8.215624099458996,17.437526116750064
20,2,Riker Lynch,instagram,OPTIMAL,32.0,839000.0,False,806188.1426432269,0.08061881426432269,8.061881426432269,17.283783443723333
20,2,Rumer Willis,instagram,OPTIMAL,32.0,1300000.0,False,1249159.2195250457,0.12491592195250457,12.491592195250458,21.713494212541523
20,2,Nastia Liukin,instagram,OPTIMAL,34.0,1100000.0,False,1056980.878077931,0.10569808780779309,10.56980878077931,20.36807967415107
20,2,Michael Sam,instagram,OPTIMAL,28.0,113000.0,False,279472.8281314804,0.027947282813148035,2.7947282813148036,10.863892546444486
20,2,Robert Herjavec,instagram,OPTIMAL,28.0,1400000.0,False,1345248.390273896,0.1345248390273896,13.45248390273896,21.521648167868644
20,2,Charlotte McKinney,instagram,OPTIMAL,26.0,2300000.0,False,2210050.9269946017,0.22100509269946017,22.100509269946016,29.593304658995006
20,2,Noah Galloway,instagram,OPTIMAL,27.0,182000.0,False,308291.27200267126,0.030829127200267124,3.0829127200267123,10.86389254711605
20,2,Redfoo,instagram,OPTIMAL,31.0,540000.0,True,183017.49538545214,0.018301749538545214,1.8301749538545216,10.763892533105242
20,2,Patti LaBelle,instagram,OPTIMAL,28.0,1000000.0,False,960891.7074765555,0.09608917074765555,9.608917074765555,17.67808133989524
20,2,Chris Soules,instagram,OPTIMAL,21.0,520000.0,False,499663.8676348816,0.049966386763488156,4.996638676348816,11.048511875196079
20,3,Suzanne Somers,uniform,OPTIMAL,25.0,258000.0,False,909091.0362757986,0.09090910362757985,9.090910362757985,17.07813081004233
20,3,Willow Shields,uniform,OPTIMAL,32.0,855000.0,False,909090.9271169254,0.09090909271169254,9.090909271169254,19.314551443693215
20,3,Riker Lynch,uniform,OPTIMAL,34.0,839000.0,False,909090.9228463449,0.0909090922846345,9.090909228463449,19.953529036770156
20,3,Rumer Willis,uniform,OPTIMAL,33.0,1300000.0,False,909090.9247246416,0.09090909247246416,9.090909247246417,19.63404023766175
20,3,Nastia Liukin,uniform,OPTIMAL,34.0,1100000.0,False,909090.9228463449,0.0909090922846345,9.090909228463449,19.953529036770156
20,3,Michael Sam,uniform,OPTIMAL,24.0,113000.0,False,909091.1730645703,0.09090911730645702,9.090911730645702,16.758643360038672
20,3,Robert Herjavec,uniform,OPTIMAL,29.0,1400000.0,False,909090.940334514,0.0909090940334514,9.09090940334514,18.356085122194983
20,3,Charlotte McKinney,uniform,OPTIMAL,22.0,2300000.0,True,904085.4902674932,0.09040854902674932,9.040854902674932,16.069608896285153
20,3,Noah Galloway,uniform,OPTIMAL,30.0,182000.0,False,909090.9344458339,0.0909090934445834,9.090909344458339,18.675573881199554
20,3,Patti LaBelle,uniform,OPTIMAL,22.0,1000000.0,False,914095.7790613774,0.09140957790613774,9.140957790613774,16.169711784224
20,3,Chris Soules,uniform,OPTIMAL,28.0,520000.0,False,909090.9490161568,0.09090909490161568,9.090909490161568,18.036596391120035
20,3,Suzanne Somers,judge_proportional,OPTIMAL,25.0,258000.0,False,798722.0899752261,0.0798722089975226,7.987220899752261,15.974441347036606
20,3,Willow Shields,judge_proportional,OPTIMAL,32.0,855000.0,False,1022364.2227285578,0.10223642227285577,10.223642227285577,20.44728439980954
20,3,Riker Lynch,judge_proportional,OPTIMAL,34.0,839000.0,False,1086261.9848474043,0.10862619848474044,10.862619848474043,21.725239656780754
20,3,Rumer Willis,judge_proportional,OPTIMAL,33.0,1300000.0,False,1054313.103696327,0.1054313103696327,10.54313103696327,21.086262027378606
20,3,Nastia Liukin,judge_proportional,OPTIMAL,34.0,1100000.0,False,1086261.9848474043,0.10862619848474044,10.862619848474043,21.725239656780754
20,3,Michael Sam,judge_proportional,OPTIMAL,24.0,113000.0,False,766773.2566595771,0.07667732566595771,7.667732566595771,15.33546419598874
20,3,Robert Herjavec,judge_proportional,OPTIMAL,29.0,1400000.0,False,926517.582027363,0.0926517582027363,9.26517582027363,18.53035153912347
20,3,Charlotte McKinney,judge_proportional,OPTIMAL,22.0,2300000.0,True,697868.6262258801,0.06978686262258801,6.978686262258801,14.007440255869025
20,3,Noah Galloway,judge_proportional,OPTIMAL,30.0,182000.0,False,958466.4617158135,0.09584664617158135,9.584664617158136,19.16932915389935
20,3,Patti LaBelle,judge_proportional,OPTIMAL,22.0,1000000.0,False,707881.9839007445,0.07078819839007444,7.078819839007444,14.107573832617668
20,3,Chris Soules,judge_proportional,OPTIMAL,28.0,520000.0,False,894568.703375702,0.0894568703375702,8.94568703375702,17.89137393471549
20,3,Suzanne Somers,instagram,OPTIMAL,25.0,258000.0,False,711252.0577997747,0.07112520577997747,7.1125205779977465,15.099741025282093
20,3,Willow Shields,instagram,OPTIMAL,32.0,855000.0,False,866524.8340652302,0.08665248340652303,8.665248340652303,18.888890513176264
20,3,Riker Lynch,instagram,OPTIMAL,34.0,839000.0,False,850309.1549802191,0.08503091549802191,8.50309154980219,19.3657113581089
20,3,Rumer Willis,instagram,OPTIMAL,33.0,1300000.0,False,1317523.06641043,0.131752306641043,13.175230664104301,23.718361654519637
20,3,Nastia Liukin,instagram,OPTIMAL,34.0,1100000.0,False,1114827.2172879407,0.11148272172879406,11.148272172879405,22.010891981186116
20,3,Michael Sam,instagram,OPTIMAL,24.0,113000.0,False,743200.933658435,0.0743200933658435,7.43200933658435,15.09974096597732
20,3,Robert Herjavec,instagram,OPTIMAL,29.0,1400000.0,False,1418870.994121454,0.1418870994121454,14.188709941214539,23.453885660064376
20,3,Charlotte McKinney,instagram,OPTIMAL,22.0,2300000.0,True,797098.6955631962,0.07970986955631962,7.970986955631962,14.999740949242184
20,3,Noah Galloway,instagram,OPTIMAL,30.0,182000.0,False,551507.6448301688,0.05515076448301688,5.515076448301688,15.099740985042903
20,3,Patti LaBelle,instagram,OPTIMAL,22.0,1000000.0,False,1013479.4548940237,0.10134794548940237,10.134794548940237,17.163548542550462
20,3,Chris Soules,instagram,OPTIMAL,28.0,520000.0,False,615405.9463891119,0.06154059463891119,6.1540594638911195,15.099746364849587
20,4,Suzanne Somers,uniform,OPTIMAL,28.0,258000.0,False,1013589.8243749175,0.10135898243749175,10.135898243749175,18.751282859133788
